;0;1;2
0;kh_940_cam.jpg;1.1787109375;2.8842750574771348
1;kh_850_rt_g.jpg;1.41015625;2.0646443521244997
2;730_037A_rb_g.jpg;4.46875;0.7892111003094939
3;940_150A_1_g.jpg;1.5576171875;1.4490901573221997
4;730_012A_9.jpg;1.0732421875;1.46822360620469
5;kh_940_rb_g2.jpg;0.79931640625;0.1650448463600167
6;940_079A_9_g.jpg;1.6083984375;1.7122744025155274
7;mv_730_rb_g.jpg;3.97265625;7.299604727861755
8;730_012A_8.jpg;1.048828125;2.436718630025476
9;mv_730_lt_g.jpg;4.41796875;5.4313243966741585
10;940_079A_rb.jpg;1.1962890625;1.1222195375760435
11;730_037A_8_g.jpg;4.34765625;1.480330795114451
12;850_017A_lt_g.jpg;0.6279296875;0.8818809797722764
13;850_040A_rt_g.jpg;1.1748046875;1.5073760496107553
14;850_017A_4_g.jpg;1.76171875;0.10868075263826249
15;940_079A_7_g.jpg;1.0751953125;0.9012218214971952
16;940_102A_3_g.jpg;2.1171875;1.4548594461310884
17;940_150A_6.jpg;1.4208984375;1.3251508123757496
18;940_150A_9_g.jpg;1.625;1.5462372265467312
19;940_048A_cam_g.jpg;3.35546875;4.280536931904935
20;850_078A_rt_g.jpg;1.2158203125;1.4036872437492978
21;940_102A_8_g.jpg;1.0830078125;0.8488237095540345
22;850_065A_10_g.jpg;1.642578125;1.3138982993871746
23;850_040A_5.jpg;1.220703125;0.26478822675208136
24;940_026A_6.jpg;0.65673828125;1.7213563453074734
25;940_026A_4.jpg;0.75;1.672739682457161
26;850_017A_1_g.jpg;2.435546875;2.7143234109522165
27;940_102A_lb_g.jpg;2.35546875;4.434168194830317
28;850_040A_4.jpg;1.2353515625;1.2635155296967913
29;730_084A_cam_g.jpg;1.1953125;0.6036303638282003
30;mv_850_lb.jpg;1.048828125;3.551785017826699
31;940_102A_7.jpg;0.93603515625;2.174961788355615
32;940_079A_lt_g.jpg;1.5439453125;3.116516526653319
33;mv_850_rb_g.jpg;1.19140625;3.550485972127847
34;mv_850_cam_g.jpg;1.3759765625;3.404414817417477
35;940_048A_4_g.jpg;0.451904296875;2.0053036800532755
36;940_048A_1_g.jpg;1.564453125;3.0610745336921674
37;940_079A_3.jpg;1.5048828125;1.9145948180247565
38;850_065A_2.jpg;1.3330078125;0.9786558961034579
39;850_017A_5_g.jpg;2.599609375;0.6042831988255841
40;730_037A_rt.jpg;0.662109375;0.048399131391304806
41;kh_940_rt2.jpg;1.5419921875;2.091965571755491
42;850_065A_3.jpg;1.220703125;0.07124004146312934
43;730_084A_lt_g.jpg;1.01953125;1.5813583554212656
44;730_037A_2.jpg;0.56591796875;1.1725560333371376
45;730_103A_5.jpg;1.7333984375;0.17569303933226443
46;940_079A_4.jpg;0.939453125;1.1281610062774305
47;850_040A_8_g.jpg;1.974609375;1.2210763271513212
48;mv_940V_G_cam.jpg;2.93359375;0.2794058059554363
49;940_048A_6.jpg;0.60888671875;1.201735634297222
50;850_065A_5.jpg;2.1796875;1.8458347053391275
51;730_012A_6.jpg;1.1728515625;1.3618935714327236
52;850_017A_cam.jpg;3.521484375;2.2494190492865282
53;730_103A_9_g.jpg;7.28515625;4.487620239078321
54;730_037A_rt_g.jpg;5.87890625;1.0913192486889756
55;940_150A_4.jpg;4.32421875;0.6428953393431378
56;730_084A_rt_g.jpg;7.390625;0.3557118932209704
57;730_084A_lt_g.jpg;7.09765625;0.7109918798928767
58;mv_850_lb.jpg;5.23828125;3.169739647766182
59;kh_940_rb2.jpg;3.431640625;0.05709599402958965
60;850_017A_10.jpg;3.8359375;0.697148685427635
61;940_079A_cam.jpg;3.95703125;0.8117397446535985
62;mv_940V_G_rb.jpg;4.234375;1.6771991890667124
63;mv_730_lt.jpg;5.60546875;5.302279966010511
64;730_060A_cam.jpg;4.578125;2.5843563209064673
65;850_078A_lb_g.jpg;6.73828125;1.6783950564971946
66;940_079A_1_g.jpg;4.47265625;2.553330286966572
67;730_084A_6_g.jpg;6.86328125;2.428283880702306
68;850_017A_rt.jpg;3.91796875;0.37745142617712624
69;940_102A_rt_g.jpg;4.84765625;1.5941942701745244
70;730_037A_10.jpg;3.70703125;1.7385185767896587
71;730_103A_2.jpg;4.734375;0.37459316273636567
72;730_037A_7.jpg;3.56640625;0.3953812229314586
73;850_078A_cam.jpg;4.39453125;1.707199238461305
74;mv_850_rb.jpg;5.10546875;5.394476561896855
75;730_037A_2.jpg;3.771484375;0.7851083667471954
76;940_150A_2_g.jpg;5.41015625;0.2249047601439802
77;940_150A_4_g.jpg;5.30859375;2.9528351590232305
78;940_026A_lb.jpg;3.587890625;2.2896167165126737
79;940_026A_4.jpg;3.013671875;2.028980056631527
80;940_079A_lt.jpg;4.08984375;2.42545446090719
81;940_150A_2.jpg;4.078125;3.4741054570532253
82;850_017A_1.jpg;3.591796875;1.351243603029186
83;730_103A_rt.jpg;4.80859375;0.400389704359581
84;730_037A_lb.jpg;3.779296875;2.6902389489100145
85;850_017A_lt.jpg;3.9375;2.3875367157711427
86;850_078A_8.jpg;4.98046875;1.9253638928549286
87;940_150A_3.jpg;4.0390625;3.4629791571809676
88;940_102A_8.jpg;4.34375;0.4045041267905436
89;940_048A_9_g.jpg;4.30078125;0.6547397877811889
90;850_065A_cam_g.jpg;6.390625;0.14476915626050157
91;850_104A_lt_g.jpg;6.2578125;2.309097730106487
92;940_150A_9_g.jpg;5.62109375;2.0444143557304297
93;940_026A_8_g.jpg;2.646484375;0.8532677762668985
94;730_103A_10_g.jpg;7.37109375;0.39798932928721875
95;730_103A_7_g.jpg;7.203125;2.5198481159638195
96;850_104A_cam.jpg;4.79296875;2.272921466614058
97;850_017A_rt_g.jpg;4.6953125;2.508506252299762
98;730_084A_rb.jpg;4.90234375;0.8979615373030168
99;850_065A_2.jpg;4.28515625;1.7081004127968225
100;850_017A_2.jpg;3.484375;1.3405662285502924
101;kh_730_lb2.jpg;3.37109375;2.877140573088875
102;730_103A_rb_g.jpg;7.73046875;2.4349181107319584
103;940_048A_1.jpg;3.6875;0.35378737104940683
104;940_079A_1.jpg;2.673828125;2.30056122658862
105;mv_730_rb_g.jpg;1.466796875;6.565595188587709
106;940_079A_rt.jpg;3.015625;0.4353054791390285
107;730_103A_4.jpg;1.4228515625;0.8532590199329277
108;730_037A_rb.jpg;2.05859375;0.9018147747583889
109;940_102A_9.jpg;2.580078125;0.16596792386067527
110;730_037A_cam.jpg;2.982421875;1.7110095372823295
111;850_017A_3_g.jpg;1.736328125;0.2934919640065381
112;730_037A_lb.jpg;1.912109375;2.856354904565878
113;850_040A_cam.jpg;2.26953125;1.794575531126629
114;940_102A_4.jpg;2.609375;1.3685950990141524
115;850_104A_5.jpg;1.4091796875;1.3265293564358256
116;730_060A_rt_g.jpg;2.203125;0.8052581470782858
117;730_084A_8.jpg;1.390625;2.786902473977648
118;850_040A_rt.jpg;1.912109375;0.8700255725482098
119;850_065A_9_g.jpg;2.06640625;0.3693474516443622
120;850_065A_6.jpg;1.20703125;2.182386447768023
121;940_102A_rb.jpg;2.603515625;3.3163595680273676
122;940_048A_5_g.jpg;2.158203125;3.2056895278609723
123;730_084A_3_g.jpg;2.12890625;0.37737173607809993
124;940_048A_2.jpg;2.61328125;1.3344212607496786
125;940_150A_1_g.jpg;2.16015625;1.394293264064002
126;850_040A_6_g.jpg;1.3984375;2.3697842513409437
127;730_060A_1_g.jpg;1.5791015625;0.5872122387358445
128;940_102A_2.jpg;2.6953125;0.8197924601524793
129;730_012A_6_g.jpg;2.51171875;0.7284899470250341
130;940_026A_9.jpg;2.658203125;1.324991566402371
131;940_026A_6.jpg;2.58203125;2.270492430779777
132;850_104A_cam.jpg;1.9345703125;2.7175382295719874
133;850_078A_2_g.jpg;1.4736328125;0.6146712535482699
134;730_103A_rt_g.jpg;3.259765625;2.049047176541091
135;850_078A_lt_g.jpg;1.529296875;0.5759503255903891
136;730_103A_rb.jpg;1.697265625;0.7783861429644929
137;850_065A_rt_g.jpg;2.099609375;0.4363407897459801
138;850_078A_5.jpg;1.5546875;0.8235055729055176
139;850_017A_rb_g.jpg;1.7275390625;1.3203939931791666
140;940_079A_3.jpg;2.654296875;1.805189947565081
141;730_060A_10_g.jpg;1.5224609375;2.6793590792765105
142;mv_730_rt.jpg;2.892578125;4.68718189666642
143;730_060A_8.jpg;1.576171875;1.8869134268831989
144;730_012A_4.jpg;3.05078125;1.7696225919389725
145;940_102A_6.jpg;2.41796875;2.2943134645869225
146;730_084A_5_g.jpg;1.89453125;1.7504334822671819
147;850_040A_4.jpg;1.3662109375;0.9710886922803255
148;940_026A_2.jpg;3.123046875;2.3611451245555735
149;850_017A_9_g.jpg;1.654296875;2.2600235355933744
150;850_078A_2.jpg;1.4794921875;0.09719064939519484
151;kh_730_cam2.jpg;3.71875;2.526071105782199
152;730_037A_10_g.jpg;1.3837890625;1.5511028205447257
153;940_150A_6_g.jpg;2.001953125;1.3950525640750921
154;mv_850_lt_g.jpg;2.30859375;4.317508817669543
155;940_150A_2_g.jpg;2.279296875;0.7436557585322365
156;850_078A_lt.jpg;3.759765625;0.7463939428188517
157;mv_850_rt.jpg;3.685546875;4.381563424918269
158;730_060A_1.jpg;2.703125;0.8055106579934375
159;850_065A_lt_g.jpg;3.599609375;1.8665020153279297
160;940_079A_10.jpg;5.1484375;1.4124102876884237
161;940_102A_rt.jpg;3.8984375;0.45808312123994277
162;850_040A_5_g.jpg;3.5390625;2.784761794765272
163;850_065A_2_g.jpg;3.619140625;0.30137377587371894
164;850_104A_3.jpg;3.17578125;1.6424682500868961
165;850_040A_lt.jpg;3.65234375;0.602020955633014
166;850_065A_2.jpg;3.22265625;1.5616806476030174
167;850_040A_9.jpg;4.46484375;1.2910361389679785
168;850_078A_9_g.jpg;3.708984375;0.9325527940240619
169;mv_730_lt_g.jpg;2.841796875;4.564324834794931
170;730_103A_1.jpg;2.67578125;0.5585709330392152
171;730_060A_3_g.jpg;3.609375;3.1997692292115865
172;940_150A_lt.jpg;4.3125;1.560989617284564
173;850_065A_6_g.jpg;3.73046875;0.944756742012073
174;850_065A_rb_g.jpg;3.6796875;0.2768435088291934
175;mv_730_lt.jpg;3.287109375;5.615487834249571
176;940_048A_5.jpg;4.47265625;1.6820429692075365
177;850_078A_4.jpg;3.70703125;0.426221470173731
178;940_102A_10.jpg;5.0078125;1.7575817609517372
179;730_060A_9.jpg;3.80859375;0.5301847445625345
